Author_id,Name
14241,Michael A. Thomas
14242,Martin John Yate
14243,Martin Yate
14244,E. Patricia Birsner
14245,Aaron Roy Even
14246,Carl Deuker
14247,Andrew Crumey
14248,Robert Cohen
14249,Mo Smith
14250,Brian Hodge
14251,John R. Maxim
14252,Robert Houston
14253,Sylvia Smith
14254,Marc Lovell
14255,Gwen Shamblin
14256,R. Montanari
14257,C. C. Medina
14258,Kamala Markandaya
14259,Eva Wong
14260,Axel Madsen
14261,Quinton Hosford Dixie
14262,Darryl Pinckney
14263,Dave Dravecky
14264,Jan Dravecky
14265,Steve Halliday
14266,Thomas K
14267,Susan G. Berg
14268,Editors Of Prevention Health Books
14269,Edward P. Sarafino
14270,James Fleming
14271,Matthew Head
14272,Yoshikawa
14273,J. G Jeffreys
14274,Xenophon Rouse
14275,W.H.D. Rouse
14276,Cedric Read
14277,Jacky Ross
14278,John R. Dunleavy
14279,Donniel S.
14280,Liz Evans
14281,Gregory Stock
14282,Neal Gabler
14283,Annette Kuhn
14284,Susannah Radstone
14285,Art Buchwald
14286,Lou Mobley
14287,Franz Lidz
14288,Sheila Gordon
14289,Aldo Leopold
14290,Tom Coffey
14291,Charles J.
14292,Iii Adams
14293,Vic Braden
14294,Robert Wool
14295,C. Whitefeather Daniels
14296,Patricia Geary
14297,Michael Downing
14298,Frederick G. Dillen
14299,Julie Myerson
14300,Howard Frank Mosher
14301,Carol Matas
14302,Tom Drury
14303,Lynn Joseph
14304,Barbara Dimmick
14305,Karen Bender
14306,A.G. Mojtabai
14307,Yasunari Kawabata
14308,Leah Hager Cohen
14309,Bernice Carton
14310,Stobie Piel
14311,Alice Myers
14312,Sarah Wight
14313,Tony Kushner
14314,H.T. Lowe-Porter
14315,Alisa Craig
14316,Tepilit Ole Saitoti
14317,Carol Beckwith
14318,John Feltwell
14319,Philip Lerman
14320,Stephen-Paul Martin
14321,Michael R. Bloomberg
14322,Matthew Winkler
14323,Anne Frank House
14324,John Mclaren
14325,Lois Lowenstein
14326,Jean Paul Trembl
14327,Mary Ellen Haight
14328,Gordon Thomas
14329,Andy Stack
14330,Eileen Elias Freeman
14331,J.C. Pollock
14332,Michael Arlen
14333,William Kinsolving
14334,Michael Innes
14335,Richard Rodriguez
14336,Michele R. Mcphee
14337,Jane Kenyon
14338,Jonathan Morris
14339,Leonard Tourney
14340,Bill Sanderson
14341,David S. Walls
14342,Melba Pattillo Beals
14343,Barrie Levy
14344,Ingo Walter
14345,Roy Smith
14346,Philip Evans
14347,Thomas S. Wurster
14348,Julius Lester
14349,Larry With Kingsbury
14350,Donald; Bear
14351,Greg; Stirling
14352,Hesper Anderson
14353,Claire Daniels
14354,Piri Thomas
14355,Claude Brown
14356,Frank G. Slaughter
14357,T. J. English
14358,Zane Grey
14359,Sidney D. Kirkpatrick
14360,K.K. Beck
14361,Eric V Lustbader
14362,Richard Herley
14363,Leslie Fiedler
14364,Edward Albee
14365,Marc Olden
14366,Cynthia Ozick
14367,Francoise Sagan
14368,Iselin C. Hermann
14369,G. Forester
14370,Benita Eisler
14371,Boze Hadleigh
14372,John Dalmas
14373,Paul Davids
14374,Hollace Davids
14375,Fredrik Pohl
14376,Cathal Poirteir
14377,Jaime Manrique
14378,Russell Simmons
14379,Burton B. Turkus
14380,Sid Feder
14381,Lech Walesa
14382,Linda Francis
14383,Shawn Stewart Ruff
14384,Jamie O'Neill
14385,George Beard
14386,Harold Hutchins
14387,Shirley Felts
14388,Richard Alleman
14389,Douglas Sadownick
14390,Marion Gorman
14391,Perla Meyers
14392,Kathy Hoshijo
14393,Jack Mcdowell
14394,Kim Mclarin
14395,Stephen Larsen
14396,Peter Landesman
14397,Keith Ridgway
14398,Randall Kenan
14399,Michael Schmidt
14400,George Fields
14401,Dick Bruna
14402,Nora Levin
14403,E. E. Cummings
14404,D.C. Fontana
14405,Gene Roddenberry
14406,Brad Ferguson
14407,Nathan Archer
14408,Sandy Schofield
14409,Kristine Kathryn
14410,Ira S. Behr
14411,Robert H. Wolfe
14412,Ronald D.
14413,Walter Irwin
14414,G. B. Love
14415,Jerri Taylor
14416,Rene E'Ch
14417,John Gregory Betancourt
14418,Robert E Vardeman
14419,Carolyn Clowes
14420,David Dvorkin
14421,Daniel Dvorkin
14422,Michael Piller
14423,Rick Berman
14424,Margeret Wander Bonanno
14425,Stanislaw Fernandes
14426,Della Van Hise
14427,Robert Greenberger
14428,Joseph Glass
14429,Dana Kramer-Rolls
14430,Elizabeth Bright
14431,Chuck Scarborough
14432,Hongzhi Li
14433,Catherine Crier
14434,Patty Duke
14435,Gloria Hochman
14436,Angela Bowie
14437,Christopher Rowley
14438,Jim Lusby
14439,Donna Cohen
14440,Frank Browning
14441,Katherine Ashenburg
14442,Penelope Evans
14443,Millard Meiss
14444,John Bemelmans Marciano
14445,Michael Hammer
14446,Phd. Riaz Khadem
14447,Phd. Robert Lorber
14448,Paul Millman
14449,Lee Coit
14450,Bill Gates
14451,Fran Drescher
14452,Paul Rudnick
14453,Ann Hodgman
14454,Mary Cable
14455,Donna Marie Williams
14456,Russell A. Brown
14457,Louis Untermeyer
14458,Angela Mackail Thirkell
14459,Jean Anouilh
14460,Charles A. Eastman
14461,E. L. Blumenschein
14462,Hal Borland
14463,Jill Krementz
14464,Joseph M. Stowell
14465,Michael Sadleir
14466,Frederick Page
14467,Ed
14468,Lindsy Van Gelder
14469,Pamela Robin Brandt
14470,Machi Tawara
14471,Juliet Winters Carpenter
14472,Margery Morgan
14473,Marian Wright Edelman
14474,Gordon Dickson
14475,Entrepreneur Magazine
14476,Don Tapscott
14477,Alex Lowy
14478,David Ticoll
14479,Bo Links
14480,Fred Shoemaker
14481,Pete Shoemaker
14482,Leslie Nielson
14483,Larry Sessions
14484,Piero Ventura
14485,Gian Paolo Ceserani
14486,Michele Maks
14487,Ideals Publications Inc
14488,Steve Lovi
14489,Stephanie St. Pierre
14490,George Ulrich
14491,Lissa Rovetch
14492,Philip Friedman
14493,Florence: Turner
14494,Shireen Dodson
14495,Editions Berlitz S.A
14496,Harry Kondoleon
14497,Bradford Telford
14498,Cecilia Tan
14499,Jerry L. Patterson
14500,Marlin S. Potash
14501,Johann Wyss
14502,Consuelo Saah Baehr
14503,Ellen Sue Stern
14504,David K Reynolds
14505,Lucinda Lidell
14506,Kiew Kit Wong
14507,Ruthie Bolton
14508,Josephine Humphreys
14509,"Alf Wight Writing As ""James Herriott"""
14510,Lesley Holme
14511,Kim Bartlett
14512,James Willwerth
14513,Walter Nugent
14514,Katherine Applegate
14515,Diane Wakoski
14516,Sunset
14517,Sunset Magazine
14518,Susan Warton
14519,Robert Andrews
14520,Harold Augenbraum
14521,Margarite Fernandez Olmos
14522,Richard O. Boyer
14523,Herbert M. Morais
14524,Tomas Eloy Martinez
14525,Celia Stendler Lavatelli
14526,S.M.H. Collin
14527,Nicols Fox
14528,George Tyler Miller
14529,Judith L. Raiskin
14530,Laurence Sterne
14531,Howard Anderson
14532,Will Blythe
14533,Scott Elledge
14534,John-Manuel Andriote
14535,Andrew E. Falk
14536,B. Henry Perez
14537,Kevin Keasey
14538,Robert Hudson
14539,Kevin Littler
14540,Ethel Spencer
14541,Terry Devane
14542,Mike Godwin
14543,Christopher Darden
14544,Dick Lochte
14545,D.R. Schanker
14546,Georgia Bockoven
14547,Libby Gelman-Waxner
14548,Blanche Wiesen Cook
14549,Various Karl
14550,Frederick R. Karl
14551,Time Life Ed
14552,Andy Andrews
14553,Charles Borkhuis
14554,Suzanne Havala
14555,Suzanne Havala Hobbs
14556,Ralph Goldman
14557,Bo Niles
14558,Veronica Mcniff
14559,Stuart Gilbert
14560,Jez Butterworth
14561,Tom Butterworth
14562,Michael Jecks
14563,David Thurlo
14564,Robin Paige
14565,Jason Theodosakis
14566,Barry Fox
14567,Brenda D. Adderly
14568,M.S.
14569,Alan Hooker
14570,Stephen Singular
14571,Gay Wilson Allen
14572,Richard Dominick
14573,Jerry Springer
14574,Judy Tenuta
14575,Colin Mcenroe
14576,Denis Johnson
14577,Bill Dworkin
14578,Carole Wilbourn
14579,Gerald Astor
14580,Leigh Montville
14581,Donald Mccaig
14582,William Jefferson Clinton
14583,Kate Braverman
14584,Neil Bartlett
14585,Martin H. Padovani
14586,Alan Lelchuk
14587,Jeremy Hawthorn
14588,Darcy Frey
14589,Darian North
14590,Paul Negri
14591,Dorian Dunas
14592,Tracey E. Dils
14593,Mimi Van Olsen
14594,Vince Mckewin
14595,Robert Rodat
14596,Doris Kearns Goodwin
14597,Dirk Wierenga
14598,Kurt Chandler
14599,Dr. Christopher Green
14600,Arthur Ashe
14601,Arnold Rampersad
14602,Christine Kump-Tibbits
14603,Victor Caccamise
14604,Douglas Bo
14605,Diann Thornley
14606,Alfred Lord Tennyson
14607,George Barker
14608,Anabel Donald
14609,April Frost
14610,Adcock
14611,Stefanie Matteson
14612,Lia Matera
14613,Elizabeth Atwood Taylor
14614,Rotraut Susanne Berner
14615,Marcel Montecino
14616,John Pierard
14617,Gisela Sherman
14618,Jack Heinowitz
14619,Ph.D. Heinowitz
14620,Linda Todd
14621,Penelope Leach
14622,Rahima Baldwin Dancy
14623,Antonia Van Der Meer
14624,Becky Gold
14625,Sergio Cuan
14626,Tom B. Stone
14627,Lara Bergen
14628,Mary J. Latis
14629,M. Henissart
14630,Sandra Scoppettone
14631,Ronder Thomas Young
14632,Robin Bailey
14633,J.R. Black
14634,Benrei Huang
14635,Donna Carlson
14636,Gerald Gross
14637,Bernard Maclaverty
14638,Robert H. Ferrell
14639,Oscar Handlin
14640,Lee Harris
14641,Jeff Moss
14642,Traci Paige Johnson
14643,Soo Kyung
14644,Michael H. Bruno
14645,Steven Miller
14646,Jan Werner
14647,Peter Gay
14648,Charles E. Silberman
14649,Peter Niesewand
14650,Daniel Manus Pinkwater
14651,Alisa Bauman
14652,Bridget Doherty
14653,Julia Vantine
14654,Prevention Health Bo
14655,Donald B. Gibson
14656,Eugene Ionesco
14657,Donald M. Allen
14658,J. G. Jeffreys
14659,Clai
14660,Paula Jhung
14661,Elliot Gilbert
14662,Leonard Jenkin
14663,Homer
14664,Bernard Shaw
14665,Luisa Vergani
14666,Robert J. Milch
14667,Harriet Roth
14668,J. G. Williams
14669,Elissa Wald
14670,Marcia Stevens Sherrill
14671,Shelley Sykes
14672,Elliott Banfield
14673,Warner Wolf
14674,Patch Adams M.D.
14675,Maureen Mylander
14676,Shobha De
14677,Thomas Mc Guane
14678,John Glatt
14679,Baxter Phillips
14680,Sam Keen
14681,Sarah Smith
14682,Barry Hannah
14683,Gianni Versace
14684,Lillian Ross
14685,Julia Phillips
14686,Norma Barrera
14687,Peggy Claude-Pierre
14688,Edward P. Moser
14689,Annabel Large
14690,David Mckain
14691,Ouida Sebestyen
14692,Bill Reynolds
14693,Charles Busch
14694,Ellen Rogers
14695,Vivienne Flesher
14696,John C Brereton
14697,Gilbert H. Muller
14698,Carl E Bain
14699,Edgar V Roberts
14700,Richard M Weaver
14701,Alan Casty
14702,Laurie G. Kirszner
14703,Stephen R. Mandell
14704,Shadwynn
14705,Karen Fox
14706,Sabrina Jeffries
14707,Kare
14708,Eileen Putman
14709,Sari Robins
14710,Bryan Sykes
14711,Terry Windling
14712,Nancy Baker
14713,Alice Rhea
14714,Jeff Gelb
14715,Garrett Gelb
14716,Michael Gelb
14717,Loretta Lynda Chase
14718,Adrian Ann Rapp
14719,E. Adamson Hoebel
14720,Napoleon A. Chagnon
14721,James Ward Lee
14722,Walter L. Hixson
14723,George Mckenna
14724,Stanley Feingold
14725,Ralph Peters
14726,Brittiany A. Koren
14727,Maggie Osborne
14728,Lonn Friend
14729,Anthony Hyde
14730,Preston A. Pairo
14731,Don L. Wulffson
14732,Clifford E. Trafzer
14733,Office Book
14734,Judith Sachs
14735,George Townshend
14736,Chandler S Robbins
14737,Herbert S Zim
14738,Arth
14739,Albert H. Morehead
14740,Geoffrey Mott-Smith
14741,William A. Niering
14742,Nancy C. Olmstead
14743,Susan Rayfiel
14744,Harville Hendrix
14745,Allen Frances M.D.
14746,Dr. Michael B. First
14747,Nicola Gillies
14748,Harrison E. Salisbury
14749,Dennis Greenberger
14750,Christine Padesky
14751,Gerry Goldberg
14752,Eugene Ehrlich
14753,Nina Hermann Donnelley
14754,Barry Krakow
14755,Joseph Neidhart
14756,Ronald C. Modra
14757,M. B. Roberts
14758,Jacob Boas
14759,Stanley Coren
14760,Jochen Schwarzer
14761,Jens Jensen
14762,Ika Hügel-Marshall
14763,Don De Lillo
14764,Uschi Brunner
14765,Heike Wicklein
14766,Michaela Link
14767,Robert Mawson
14768,Ken Mcclure
14769,James Gunn
14770,Frances Perry
14771,Mcintyre
14772,Ph.D. Martin Katahn
14773,Louis Solomon
14774,Barbara Cartland
14775,Gerald Posner
14776,Michael Gurian
14777,Leslie Allen
14778,Mark Mcnulty
14779,Nelson Algren
14780,Sylvie Le Bon De
14781,Michael Macrone
14782,Reeve Lindbergh
14783,Sara Hylton
14784,Diane Redfield Massie
14785,David A. Redding
14786,Grace Livingston Hill
14787,Lloyd John Ogilvie
14788,Linda Dillow
14789,Maxie D Dunnam
14790,Stephen Griffith
14791,Bill Deckard
14792,Harold L Bussell
14793,F Lagard Smith
14794,Jamie Buckingham
14795,Bob Phillips
14796,F. F. Bosworth
14797,Dennis J. Bennett
14798,Rita Bennett
14799,Charles Hunter
14800,Frances Hunter
14801,Ron Lee Davis
14802,Bruce Larson
14803,James D. Denny
14804,Tim Hansel
14805,Gien Karssen
14806,Edwin Cole
14807,Darien B. Cooper
14808,John L Sherrill
14809,Dr. Joe Aldrich
14810,Andrew Murray
14811,Benny Hinn
14812,J. Oswald Sanders
14813,Mark Bubeck
14814,Sheri Curry
14815,Ann C. Buchanan
14816,Jane Cairo
14817,Sandy Petro
14818,James Montgomery Boice
14819,Warren Wiersbe
14820,Dorothy Kunhardt
14821,James Strong Ll.D. S.T.D.
14822,Cheryl Mendelson
14823,Harry Bates
14824,Fiona; Fiona Gilsenan (Editor) Gilsenan
14825,Websters Merriam
14826,Peggy Post
14827,W. E Vine
14828,Theodore Baker
14829,Nickolas Slonimsky
14830,Ann Hibbard
14831,Bill Mccartney
14832,David L. Diles
14833,Blank Journal
14834,Paperblank Book Company
14835,Monique Truong
14836,Jim Downing
14837,Robert L. Saucy
14838,Nav Press
14839,William Backus
14840,Marie Chapian
14841,Langdon Elsbree
14842,Gerald P. Mulderig
14843,Nelson J. Price
14844,Howard Hendricks
14845,Jeanne Hendricks
14846,John Stewart
14847,Gordon Macdonald
14848,Gary W. Kuhne
14849,Leroy Eims
14850,Gene Edwards
14851,Miles J. Stanford
14852,Al Menconi
14853,R. Cook
14854,John R. W. Stott
14855,Leon J. Wood
14856,Ronald F. Bridges
14857,George W Knight
14858,Lane Adams
14859,David A Dewitt
14860,Ruth Tucker
14861,Jake Barnett
14862,John M. Perkins
14863,Chonda Pierce
14864,Ingrid Sturgis
14865,Chatelaine Mackie
14866,Joan Mackie
14867,Bruce Ritter
14868,Jane Latourette
14869,Mathews
14870,Carol Greene
14871,Virginia Mueller
14872,Betty Wind
14873,Good Housekeeping Institute
14874,Sarah Ferguson Duchess Of York
14875,Junior League Of Denver
14876,Blue Mountain Arts
14877,Bill Martin Jr.
14878,Various Gibbs
14879,Pat Brady
14880,Sharron Bassin
14881,Helen Bannerman
14882,Matt Redman
14883,Norma Smalley
14884,Gerald Lawson Sittser
14885,Sharleen Collicott
14886,Paul Eshleman
14887,Luci Swindoll
14888,Ronnie W. Floyd
14889,Michael Peterson
14890,William Hasker
14891,Bruce Reichenbach
14892,James E. Means
14893,Charles Caldwell Ryrie
14894,Arthur Robins
14895,John D. Woodbridge
14896,Brother Andrew
14897,Andrew
14898,Verne Becker
14899,Diane M Komp
14900,Dan B. Allender
14901,Neil Clark Warren
14902,Robert Kagan
14903,John Ortberg
14904,Ellen Goodman
14905,Patricia O'Brien
14906,Dallas Willard
14907,John Trent
14908,John Perkins
14909,Thomas A. Tarrants
14910,David Wimbish
14911,Lorraine Pintus
14912,David Hazard
14913,Teresa
14914,Jayne Wexler
14915,Jane Roberts Wood
14916,Kathryn Worth
14917,Dorothy Bayley
14918,Carolyn Zane
14919,Karen Ball
14920,Francena H. Arnold
14921,Thyra Ferre Bjorn
14922,Rachael Crabb
14923,Raeann Hart
14924,Tremper Longman
14925,William Smart
14926,John Telford
14927,Rory Noland
14928,Ruth Harms Calkin
14929,James Dobson
14930,Ame Mahler Beanland Terry
14931,Sheila Pickles
14932,Charles W. Schwartz
14933,Robert Finch
14934,Sandol Stoddard Warburg
14935,Jacqueline Chwast
14936,Arthur D Cashin
14937,Forbes Magazine
14938,Robert H. Thomas
14939,Robert Kimmerle
14940,James M. Kouzes
14941,Barry Z. Posner
14942,Susan Miller
14943,Fred A.
14944,Jr. Manske
14945,Jack Sheehan
14946,Robert Cameron
14947,Mike Mason
14948,Renee Blank
14949,Sandra Slipp
14950,Mary Farrell
14951,Margo Hoff
14952,Marjorie Winslow
14953,Erik Blegvad
14954,Kathryn Perkins
14955,Gerald M. Knox
14956,Richard J. Foster
14957,Mr. David Arp
14958,Claudia Arp
14959,Marjorie Palmer
14960,Chevys Inc Staff
14961,Mimi Wilson
14962,Mary Beth Lagerborg
14963,Clara B. Miller
14964,Joanna White
14965,M. Dalton King
14966,Henry W. Simon
14967,Betty Crocker
14968,Norman Rockwell
14969,Rosa Ross
14970,Susan Stevens
14971,Dwight Clough
14972,Thomas Shaw
14973,Paula Rinehart
14974,Marian Wells
14975,Mr. Greg Johnson
14976,Dan Savage
14977,Harry Shaw
14978,Ida Fink
14979,Dan Thornberg
14980,Crescent Dragonwagon
14981,Allison Uttley
14982,Shelley Fisher Fishkin
14983,Vi
14984,Jacqueline Rose
14985,Leopold Infeld
14986,John Barth
14987,Edward W. Said
14988,Helene Cixous
14989,Jerzy N. Kosinski
14990,Betsy Wing
14991,Marion Bloem
14992,Donald Barthelme
14993,Susan Sellers
14994,Nigel Pennick
14995,Marie Williams Cornelio
14996,Marjorie Buckley Turcotte
14997,Meredith Johnson
14998,A. M. Monson
14999,Daoma Winston
15000,Jane Aiken Hodge
15001,June Triglia
15002,Author Unknown
15003,Ted Schwarz
15004,Marilyn Tracy
15005,Frances Kerns
15006,Robert Hawks
15007,Robert Redfield
15008,John Dickson Carr
15009,Jacqueline Briskin
15010,Ken Eulo
15011,Kevin D. Randle
15012,Donald R. Schmitt
15013,Kate Mcmullen
15014,Marcia Davenport
15015,David R. Wilkerson
15016,Elizabeth Sherril
15017,Hervey Allen
15018,Roland J. Green
15019,Leigh Nichols
15020,Bill Fawcett
15021,Marita Golden
15022,Charles Willeford
15023,Paul Mann
15024,Robert Garland
15025,Shelly Burton
15026,Greg Farshtey
15027,Helen Macinnes
15028,Floyd W. Matson
15029,Carter Brown
15030,Jeffrey Lord
15031,Robert F. Young
15032,Joseph Hone
15033,Terry Bradshaw
15034,Buddy Martin
15035,James Powell
15036,G. Valens
15037,Christianna Brand
15038,Dorothy Eden
15039,Sarah James
15040,David R. Palmer
15041,Dorothy Uhnak
15042,Michael Mcgarrity
15043,Gladys Mitchell
15044,Bill Granger
15045,Beverly Sommers
15046,Elleston Trevor
15047,John G Jones
15048,Rachel North
15049,Elizabeth Darrell
15050,Gene A. Getz
15051,Roger Price
15052,Leonard Stern
15053,John Crowley
15054,Douglas E. Winter
15055,Gerald Brom
15056,Sue M. Sefscik
15057,Ian Schoenherr
15058,John Maccabee
15059,Richard Rohmer
15060,Brooke Hastings
15061,Mark Finley
15062,James B. Johnson
15063,Tim Hill
15064,Danielle Hill
15065,Nicholas Blake
15066,Martin Sylvester
15067,Anthony Price
15068,Paula Christopher
15069,Blume
15070,Keith Taylor
15071,Joel Rosenberg
15072,Frank Norris
15073,Eric Solomon
15074,Harold L. Klawans
15075,Sue Kaufman
15076,Robert D. Parrish
15077,Will Harriss
15078,W. R. Philbrick
15079,L. J. Washburn
15080,E
15081,Harvey Bernhard
15082,Joseph Howard
15083,E. F. Benson
15084,Zeke Masters
15085,Rebecca Bond
15086,Greg Matthews
15087,Marianne Willman
15088,Walter Winward
15089,Arthur Herzog
15090,Executive Intelligence Review
15091,Kathy Braidhill
15092,S.T. Haymon
15093,William Campbell Douglass
15094,Cay Van Ash
15095,Burt Hirschfeld
15096,Ib Melchior
15097,Patrick M. Mcgrady
15098,Michael Mewshaw
15099,Jenny Nimmo
15100,Ed Naha
15101,J. M. Morgan
15102,Christopher B. Rowley
15103,Barbara Faith
15104,Alan Landsburg
15105,Valerie Sherwood
15106,Kathleen Scarth
15107,Nicola Thorne
15108,Thea Devine
15109,June Thomson
15110,Graham Chester
15111,Oriana Fallaci
15112,Ingmar; Blair
15113,Alan (Translator) Bergman
15114,Anne Tolstoi Wallach
15115,Brett Halliday
15116,Evan Innes
15117,Simon Troy
15118,Peterson
15119,Martin R. Stern
15120,Robert Lieberman
15121,Frederick Feikema Manfred
15122,Sharon Pape
15123,Jon Jackson
15124,Bruce Lancaster
